participant_id,structure_condition,load_condition,block,trial_type,stimulus,shape,fill,target_word,suffix,irregular,word_typed,correct_word,edit_distance,normed_edit_distance,accuracy,target_sequence,sequence_typed,digits_correct,response_time
121,structured,load,testing,NA,stim04,triangle,checkerboard,huhuni,ni,0,huhuni,1,0,0,1,NA,NA,NA,7959
121,structured,load,testing,NA,stim08,circle,striped,tutuva,va,0,tutuva,1,0,0,1,NA,NA,NA,5962
121,structured,load,testing,NA,stim03,square,spotted,nenepa,pa,0,nenepa,1,0,0,1,NA,NA,NA,6361
122,partial,no load,testing,NA,stim01,square,checkerboard,poponi,ni,0,pofani,0,2,0.333333333,0.666666667,NA,NA,NA,20330
122,partial,no load,testing,NA,stim04,triangle,checkerboard,kikisu,su,1,kikiko,0,2,0.333333333,0.666666667,NA,NA,NA,11408
122,partial,no load,testing,NA,stim06,triangle,spotted,kikiva,va,0,kivisi,0,3,0.5,0.5,NA,NA,NA,7262
122,partial,no load,testing,NA,stim07,circle,checkerboard,gagani,ni,0,gargasi,0,2,0.285714286,0.714285714,NA,NA,NA,18679
122,partial,no load,testing,NA,stim02,square,striped,popofa,fa,0,pofano,0,4,0.666666667,0.333333333,NA,NA,NA,15137
122,partial,no load,testing,NA,stim09,circle,spotted,gagari,ri,1,gardafa,0,4,0.571428571,0.428571429,NA,NA,NA,10153
122,partial,no load,testing,NA,stim08,circle,striped,gagafa,fa,0,gardisi,0,5,0.714285714,0.285714286,NA,NA,NA,7746
122,partial,no load,testing,NA,stim03,square,spotted,popova,va,0,profani,0,5,0.714285714,0.285714286,NA,NA,NA,12195
122,partial,no load,testing,NA,stim05,triangle,striped,kikifa,fa,0,kofano,0,5,0.833333333,0.166666667,NA,NA,NA,10231
124,partial,no load,testing,NA,stim09,circle,spotted,gagari,ri,0,bebevi,0,5,0.833333333,0.166666667,NA,NA,NA,9205
124,partial,no load,testing,NA,stim04,triangle,checkerboard,bebeva,va,0,bebevi,0,1,0.166666667,0.833333333,NA,NA,NA,8330
124,partial,no load,testing,NA,stim03,square,spotted,momori,ri,0,mom0nii,0,3,0.428571429,0.571428571,NA,NA,NA,14309
124,partial,no load,testing,NA,stim07,circle,checkerboard,gagava,va,0,gagava,1,0,0,1,NA,NA,NA,9444
124,partial,no load,testing,NA,stim01,square,checkerboard,momoni,ni,1,momoni,1,0,0,1,NA,NA,NA,11651
124,partial,no load,testing,NA,stim06,triangle,spotted,beberi,ri,0,bebevi,0,1,0.166666667,0.833333333,NA,NA,NA,7618
124,partial,no load,testing,NA,stim02,square,striped,momodo,do,0,gagavi,0,6,1,0,NA,NA,NA,7068
124,partial,no load,testing,NA,stim08,circle,striped,gagabi,bi,1,mononi,0,5,0.833333333,0.166666667,NA,NA,NA,17725
124,partial,no load,testing,NA,stim05,triangle,striped,bebedo,do,0,b,0,5,0.833333333,0.166666667,NA,NA,NA,6668
125,unstructured,no load,testing,NA,stim08,circle,striped,bebeni,ni,1,bebesu,0,2,0.333333333,0.666666667,NA,NA,NA,7925.015
125,unstructured,no load,testing,NA,stim07,circle,checkerboard,bebesu,su,1,bebetu,0,1,0.166666667,0.833333333,NA,NA,NA,9833.35
125,unstructured,no load,testing,NA,stim05,triangle,striped,popova,va,1,popoba,0,1,0.166666667,0.833333333,NA,NA,NA,9358.57
125,unstructured,no load,testing,NA,stim01,square,checkerboard,tuturi,ri,1,tutuba,0,2,0.333333333,0.666666667,NA,NA,NA,19514.72
125,unstructured,no load,testing,NA,stim02,square,striped,tutufa,fa,1,tutule,0,2,0.333333333,0.666666667,NA,NA,NA,11721.935
125,unstructured,no load,testing,NA,stim03,square,spotted,tutulu,lu,1,tutulu,1,0,0,1,NA,NA,NA,6390.06
125,unstructured,no load,testing,NA,stim04,triangle,checkerboard,popobi,bi,1,popotu,0,2,0.333333333,0.666666667,NA,NA,NA,12962.505
125,unstructured,no load,testing,NA,stim09,circle,spotted,bebedo,do,1,bebesu,0,2,0.333333333,0.666666667,NA,NA,NA,11339.86
125,unstructured,no load,testing,NA,stim06,triangle,spotted,popopa,pa,1,popole,0,2,0.333333333,0.666666667,NA,NA,NA,8415.35
126,partial,no load,testing,NA,stim03,square,spotted,momova,va,0,momova,1,0,0,1,NA,NA,NA,10915
126,partial,no load,testing,NA,stim07,circle,checkerboard,popolu,lu,0,popomo,0,2,0.333333333,0.666666667,NA,NA,NA,22572
126,partial,no load,testing,NA,stim09,circle,spotted,popova,va,0,popova,1,0,0,1,NA,NA,NA,14161
126,partial,no load,testing,NA,stim01,square,checkerboard,momoni,ni,1,momovi,0,1,0.166666667,0.833333333,NA,NA,NA,25803
126,partial,no load,testing,NA,stim06,triangle,spotted,tutuva,va,0,totova,0,2,0.333333333,0.666666667,NA,NA,NA,32849
126,partial,no load,testing,NA,stim05,triangle,striped,tuturi,ri,1,totovi,0,3,0.5,0.5,NA,NA,NA,7107
126,partial,no load,testing,NA,stim08,circle,striped,popodo,do,0,popovi,0,2,0.333333333,0.666666667,NA,NA,NA,7792
126,partial,no load,testing,NA,stim04,triangle,checkerboard,tutulu,lu,0,totomi,0,4,0.666666667,0.333333333,NA,NA,NA,19439
126,partial,no load,testing,NA,stim02,square,striped,momodo,do,0,momovi,0,2,0.333333333,0.666666667,NA,NA,NA,49286
127,structured,no load,testing,NA,stim07,circle,checkerboard,huhubi,bi,0,bebebi,0,4,0.666666667,0.333333333,NA,NA,NA,10235.535
127,structured,no load,testing,NA,stim03,square,spotted,bebelu,lu,0,tutubi,0,6,1,0,NA,NA,NA,15882.64
127,structured,no load,testing,NA,stim01,square,checkerboard,bebebi,bi,0,bebelu,0,2,0.333333333,0.666666667,NA,NA,NA,9500.855
127,structured,no load,testing,NA,stim06,triangle,spotted,tutulu,lu,0,tutubi,0,2,0.333333333,0.666666667,NA,NA,NA,5846.21
127,structured,no load,testing,NA,stim08,circle,striped,huhuri,ri,0,tutulu,0,4,0.666666667,0.333333333,NA,NA,NA,19271.03
127,structured,no load,testing,NA,stim09,circle,spotted,huhulu,lu,0,tutubi,0,4,0.666666667,0.333333333,NA,NA,NA,8156.77
127,structured,no load,testing,NA,stim04,triangle,checkerboard,tutubi,bi,0,tuturi,0,1,0.166666667,0.833333333,NA,NA,NA,6541.245
127,structured,no load,testing,NA,stim02,square,striped,beberi,ri,0,beberi,1,0,0,1,NA,NA,NA,3656.49
127,structured,no load,testing,NA,stim05,triangle,striped,tuturi,ri,0,tuturi,1,0,0,1,NA,NA,NA,2724.365
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,751,751,3,6889.5
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,259,251,2,8132.7
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584,254,1,6294.2
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150,130,2,4267
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,975,975,3,4521.6
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291,290,2,5283.2
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,193,3,4360.8
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,624,624,3,4120.3
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,291,291,3,4277.4
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,809,809,3,3981.7
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,962,962,3,5135.3
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,92,962,1,6880.4
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79,79,3,4700.4
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473,473,3,7442.8
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,374,374,3,5318.5
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,247,247,3,4293.6
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,946,247,1,4343.5
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,915,915,3,5571.8
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,697,697,3,8036.2
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596,596,3,4563.6
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,590,596,2,4355.6
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,156,2,6576.1
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168,168,3,4813
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,928,928,3,4634
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,514,514,3,7798.9
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,392,392,3,4556.3
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630,392,0,4916.7
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,31,3,3986.4
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,642,642,3,4387.9
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,642,642,3,4356.3
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,647,647,3,4818.9
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,641,641,3,3627.6
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,807,647,1,10212.9
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,531,641,1,5101.7
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,62,3,4498.9
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,246,42,1,4128.7
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,293,293,3,3934.5
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,851,653,1,4440.5
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,47,3,3950.3
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,47,1,3938.9
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,807,807,3,4226.3
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,920,37,0,3959.8
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,159,159,3,5187.4
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,957,957,3,4243.6
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,705,957,0,5602.5
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,869,857,1,3906.1
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,48,3,4838.5
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,729,729,3,5196.1
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,806,806,3,4428.8
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,975,975,3,7061.3
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,852,852,3,4527.2
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142,142,3,4883
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,907,907,3,5240.8
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,791,791,3,4925.7
128,partial,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,940,940,3,4292.7
128,partial,load,testing,NA,stim06,triangle,spotted,tutulu,lu,0,tuturi,0,2,0.333333333,0.666666667,NA,NA,NA,6062.3
128,partial,load,testing,NA,stim02,square,striped,lalafa,fa,0,lulusu,0,4,0.666666667,0.333333333,NA,NA,NA,9196.5
128,partial,load,testing,NA,stim05,triangle,striped,tutufa,fa,0,tataguri,0,5,0.625,0.375,NA,NA,NA,5124
128,partial,load,testing,NA,stim07,circle,checkerboard,gagado,do,0,taguri,0,4,0.666666667,0.333333333,NA,NA,NA,13644.2
128,partial,load,testing,NA,stim01,square,checkerboard,lalado,do,0,tatajuru,0,6,0.75,0.25,NA,NA,NA,15635.7
128,partial,load,testing,NA,stim09,circle,spotted,gagalu,lu,0,lulusu,0,5,0.833333333,0.166666667,NA,NA,NA,11755.3
128,partial,load,testing,NA,stim04,triangle,checkerboard,tuturi,ri,1,tatalu,0,4,0.666666667,0.333333333,NA,NA,NA,8900.5
128,partial,load,testing,NA,stim08,circle,striped,gagasu,su,1,tululu,0,5,0.833333333,0.166666667,NA,NA,NA,12268.7
128,partial,load,testing,NA,stim03,square,spotted,lalalu,lu,0,taturi,0,5,0.833333333,0.166666667,NA,NA,NA,14597.3
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,193,193,3,5617.8
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146,146,3,5204.1
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,64,64,3,4872.2
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,260,260,3,4243.5
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,639,639,3,5040.4
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408,408,3,4446.1
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390,390,3,4268.9
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,135,135,3,3655.1
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,759,759,3,4421.7
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,964,964,3,4071
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,3,5239
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,852,852,3,4932.8
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,384,384,3,4596.9
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,206,206,3,3857.5
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,241,241,3,3987.1
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,804,84,1,4894.4
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,938,938,3,4811.7
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,390,390,3,3771.3
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170,170,3,4048.1
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179,179,3,4200.4
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172,172,3,4092.4
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,584,584,3,5681.7
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,429,429,3,3593.8
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,360,369,2,3894.8
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,837,837,3,3790.6
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,479,479,3,4492
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152,152,3,5181.6
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,305,305,3,3926.9
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,61,3,4266.1
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39,39,3,3904.1
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169,169,3,4040.8
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257,257,3,4303.8
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,793,793,3,4977.2
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,906,906,3,4166.9
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137,137,3,4000
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,957,957,3,4067.8
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248,248,3,4078.7
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,570,570,3,4059.5
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,179,179,3,3854.2
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,852,852,3,4467.4
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,692,692,3,4361
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,204,204,3,4339.5
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,583,583,3,4398.7
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29,829,2,4181.7
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,41,41,3,4983.7
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,790,790,3,3563.8
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,537,537,3,5049.4
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,307,307,3,3920.1
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,162,162,3,3866.5
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,419,419,3,3790.6
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46,46,3,3595.8
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,418,418,3,3730.1
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,631,631,3,4404
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,381,381,3,3906.2
129,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,508,508,3,9036.3
129,unstructured,load,testing,NA,stim03,square,spotted,bebeni,ni,1,bebesu,0,2,0.333333333,0.666666667,NA,NA,NA,8232.6
129,unstructured,load,testing,NA,stim05,triangle,striped,nenefa,fa,1,nenefa,1,0,0,1,NA,NA,NA,5967.5
129,unstructured,load,testing,NA,stim04,triangle,checkerboard,nenedo,do,1,popobi,0,6,1,0,NA,NA,NA,7245.3
129,unstructured,load,testing,NA,stim09,circle,spotted,popobi,bi,1,popobi,1,0,0,1,NA,NA,NA,16887.9
129,unstructured,load,testing,NA,stim06,triangle,spotted,nenelu,lu,1,nenefu,0,1,0.166666667,0.833333333,NA,NA,NA,8939.3
129,unstructured,load,testing,NA,stim02,square,striped,bebesu,su,1,bebesu,1,0,0,1,NA,NA,NA,10567.8
129,unstructured,load,testing,NA,stim07,circle,checkerboard,popori,ri,1,popobi,0,1,0.166666667,0.833333333,NA,NA,NA,7389.8
129,unstructured,load,testing,NA,stim01,square,checkerboard,bebeva,va,1,popobi,0,6,1,0,NA,NA,NA,10466.8
129,unstructured,load,testing,NA,stim08,circle,striped,popopa,pa,1,bebesu,0,6,1,0,NA,NA,NA,7642.4
130,unstructured,no load,testing,NA,stim02,square,striped,tutusu,su,1,tutusu,1,0,0,1,NA,NA,NA,15382.3
130,unstructured,no load,testing,NA,stim08,circle,striped,bebeni,ni,1,bebini,0,1,0.166666667,0.833333333,NA,NA,NA,14086.3
130,unstructured,no load,testing,NA,stim09,circle,spotted,beberi,ri,1,tutusa,0,6,1,0,NA,NA,NA,15779.6
130,unstructured,no load,testing,NA,stim07,circle,checkerboard,bebefa,fa,1,bebefa,1,0,0,1,NA,NA,NA,15462.4
130,unstructured,no load,testing,NA,stim01,square,checkerboard,tutupa,pa,1,tutusu,0,2,0.333333333,0.666666667,NA,NA,NA,12563.1
130,unstructured,no load,testing,NA,stim03,square,spotted,tutudo,do,1,tutudo,1,0,0,1,NA,NA,NA,16632.1
130,unstructured,no load,testing,NA,stim05,triangle,striped,gagabi,bi,1,gagabi,1,0,0,1,NA,NA,NA,10083.7
130,unstructured,no load,testing,NA,stim04,triangle,checkerboard,gagalu,lu,1,gagalu,1,0,0,1,NA,NA,NA,14612.7
130,unstructured,no load,testing,NA,stim06,triangle,spotted,gagava,va,1,gagava,1,0,0,1,NA,NA,NA,15851.4
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,815,815,3,4755.8
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,379,379,3,4311.2
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,75,3,3473.6
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,190,190,3,3626.1
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,483,483,3,3728.8
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,582,490,0,4096.2
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,702,702,3,2632.8
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574,574,3,3888.6
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,527,527,3,2874.3
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,158,158,3,2606.5
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,815,815,3,3735.6
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,139,3,2797.9
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,52,52,3,2865.5
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462,462,3,3368.5
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,314,312,2,2711.2
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,81,81,3,2730.1
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420,420,3,3017.5
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,139,139,3,2073.9
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63,63,3,2565.9
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,620,620,3,2282.9
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703,703,3,3641.3
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38,38,3,2483.2
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,362,362,3,2022
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420,420,3,2137.6
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,406,406,3,2531.3
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,758,758,3,2498
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,928,928,3,2639.5
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,250,250,3,2008.1
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425,425,3,2576
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,182,182,3,2380.4
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,369,369,3,2194.5
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,96,3,2146
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,857,857,3,2312.5
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,375,375,3,2296.8
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,483,483,3,2203.4
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,958,958,3,2191.5
131,unstructured,load,training,interference,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,758,758,3,2737.4
